blkgrp,blkgrps,population,households,land_acres,ht_ami,ht_80ami,ht_nmi,h_ami,h_80ami,h_nmi,t_ami,t_80ami,t_nmi,co2_per_hh_local,co2_per_acre_local,autos_per_hh_ami,autos_per_hh_80ami,autos_per_hh_nmi,vmt_per_hh_ami,vmt_per_hh_80ami,vmt_per_hh_nmi,pct_transit_commuters_ami,pct_transit_commuters_80ami,pct_transit_commuters_nmi,t_cost_ami,t_cost_80ami,t_cost_nmi,auto_ownership_cost_ami,auto_ownership_cost_80ami,auto_ownership_cost_nmi,vmt_cost_ami,vmt_cost_80ami,vmt_cost_nmi,transit_cost_ami,transit_cost_80ami,transit_cost_nmi,transit_trips_ami,transit_trips_80ami,transit_trips_nmi,compact_ndx,emp_ovrll_ndx,res_density,gross_hh_density,hh_gravity,frac_sfd,emp_gravity,emp_ndx,block_size,intersection_density,avg_block_perimeter_meters,h_cost,median_smoc,median_gross_rent,pct_owner_occupied_hu,pct_renter_occupied_hu
"""360910614011""",1.00,2734.00,942.00,9593.73,49,59,55,25,31,28,24,28,27,11.58,1.14,1.86,2,2,26499,26216,26562,1,2,2,14735,13972,14231,8698,7999,8177,6012,5945,6023,26,28,31,19,21,23,3.8,4.3,0.94,0.10,3173,38,4151,65,67,13,2053,1254,1308,900,87,13
"""360910614012""",1.00,2276.00,845.00,5474.47,51,62,57,27,33,31,24,28,27,11.57,1.79,1.85,2,2,26530,26247,26593,2,2,2,14721,13959,14217,8666,7969,8147,6019,5952,6030,35,38,40,27,29,30,4.0,5.4,6.83,0.15,3505,41,3892,66,96,13,2278,1357,1449,950,82,18
"""360910614031""",1.00,1650.00,600.00,1184.30,60,74,69,37,46,43,23,28,26,10.98,5.56,1.86,2,2,24611,24327,24673,2,2,2,14297,13535,13793,8684,7986,8163,5583,5517,5595,30,33,35,23,25,26,4.2,5.8,1.24,0.51,5766,59,5566,65,46,50,1677,1888,2061,1245,79,21
"""360930325041""",1.00,832.00,336.00,10281.23,60,73,68,32,40,37,27,33,31,12.69,0.41,2.15,2,2,29874,29591,29937,1,1,1,16816,15990,16249,10025,9264,9442,6777,6710,6789,13,16,18,10,12,13,0.4,5.2,0.06,0.03,2649,98,3207,66,143,4,3356,1652,1652,,99,1
"""360910614032""",1.00,900.00,338.00,1360.67,50,60,56,25,32,29,24,29,27,10.26,2.55,1.94,2,2,25703,25419,25766,1,1,2,14900,14121,14379,9044,8329,8507,5831,5764,5843,25,28,30,19,21,22,2.9,6.6,0.54,0.25,6222,70,7004,66,105,20,2636,1289,1591,914,55,45
"""360910615002""",1.00,1983.00,783.00,14631.67,62,76,71,35,44,41,27,32,30,12.62,0.68,2.10,2,2,29650,29367,29713,1,1,1,16529,15715,15973,9790,9040,9217,6726,6659,6738,13,16,18,10,12,14,1.0,4.2,0.11,0.05,2523,86,2805,66,154,8,3030,1799,1909,1059,87,13
"""360910614033""",1.00,1054.00,409.00,543.02,50,61,57,26,33,31,23,28,26,10.68,8.04,1.90,2,2,24085,23802,24148,2,2,2,14357,13587,13845,8860,8153,8331,5464,5398,5476,33,36,38,25,27,29,3.3,6.9,1.43,0.75,7191,84,8625,66,20,57,1259,1353,1353,,93,7
"""360910616004""",1.00,1243.00,473.00,12229.15,61,75,70,34,43,39,27,32,30,12.69,0.49,2.13,2,2,29713,29429,29775,0,1,1,16699,15877,16135,9950,9193,9370,6741,6674,6752,8,11,13,6,8,10,0.6,4.3,0.07,0.04,2818,94,3141,65,127,4,3222,1746,1746,,97,3
"""360910614034""",1.00,2367.00,901.00,674.77,54,66,61,31,38,35,23,28,26,10.54,14.07,1.90,2,2,23768,23484,23831,1,1,2,14291,13520,13778,8875,8168,8346,5392,5326,5404,23,26,28,18,20,21,3.7,5.5,2.08,1.34,5977,84,5955,65,24,76,1233,1560,1660,694,90,10
"""360910617012""",1.00,1127.00,418.00,3771.79,66,80,75,39,49,45,26,31,29,12.25,1.36,2.08,2,2,28471,28188,28534,1,1,1,16183,15373,15631,9710,8964,9141,6459,6392,6471,14,17,19,10,13,14,1.1,6.1,0.24,0.11,4500,97,5281,66,97,13,2907,2008,2008,,90,10
"""360910614041""",1.00,2980.00,1055.00,3166.27,56,69,64,32,40,37,24,29,27,11.56,3.85,1.94,2,2,25324,25040,25386,1,1,1,14838,14058,14316,9078,8361,8539,5745,5678,5757,16,18,20,12,14,15,2.9,5.1,1.31,0.33,4919,75,5688,65,52,25,1722,1640,1690,1261,88,12
"""360910616001""",1.00,693.00,320.00,2022.84,62,76,71,36,45,42,26,31,29,12.01,1.90,2.05,2,2,28545,28261,28608,1,1,1,16045,15243,15501,9555,8816,8994,6476,6409,6487,15,18,20,11,13,15,1.5,5.6,0.55,0.16,4207,94,4276,66,61,19,2485,1843,1843,,89,11
"""360910616002""",1.00,1079.00,422.00,919.41,59,72,67,33,41,38,26,30,29,11.40,5.23,2.01,2,2,27670,27387,27733,1,1,1,15661,14866,15125,9368,8638,8815,6277,6210,6289,15,18,20,11,14,15,2.1,6.1,1.12,0.46,4867,98,5096,66,34,38,1429,1691,1691,,98,2
"""360910616003""",1.00,1135.00,379.00,5803.83,66,81,76,39,49,46,27,32,30,13.32,0.87,2.11,2,2,29147,28864,29210,1,1,1,16504,15686,15944,9879,9125,9302,6612,6545,6624,12,15,17,9,11,13,0.8,5.4,0.10,0.07,3779,97,3999,66,145,7,3519,2012,2012,,95,5
"""360910617011""",1.00,3183.00,1212.00,8810.26,54,66,62,30,37,35,24,29,27,11.05,1.52,1.92,2,2,25623,25339,25685,2,2,2,14839,14063,14321,8986,8273,8451,5813,5746,5825,41,44,46,31,33,34,2.5,7.6,0.67,0.14,4030,67,6191,67,87,9,2492,1531,1782,937,70,30
"""360910617021""",1.00,1621.00,573.00,4134.65,59,72,67,34,42,39,25,30,28,11.69,1.62,2.02,2,2,26384,26100,26447,1,1,1,15444,14647,14905,9436,8702,8880,5985,5919,5997,23,26,28,17,19,21,1.9,5.8,0.30,0.14,4283,80,4850,66,172,13,3244,1723,1966,984,75,25
"""360910617022""",1.00,1182.00,435.00,772.52,55,68,63,31,39,36,25,29,27,11.18,6.30,1.98,2,2,25634,25351,25697,1,1,1,15080,14291,14549,9245,8520,8698,5815,5749,5827,19,22,24,15,17,18,2.4,6.1,0.91,0.56,5055,93,5760,66,41,50,1386,1576,1625,1143,90,10
"""360910619014""",1.00,1417.00,665.00,4068.62,61,75,70,37,46,42,25,29,27,11.50,1.88,1.91,2,2,26760,26477,26823,1,1,1,15027,14253,14511,8937,8227,8404,6071,6004,6083,19,22,24,15,17,18,3.1,5.1,0.71,0.16,3846,58,5054,65,64,21,1950,1872,2586,1300,45,55
"""360910617023""",1.00,1645.00,626.00,1187.47,55,67,62,30,38,35,24,29,27,10.93,5.76,1.95,2,2,25169,24885,25232,1,1,1,14842,14060,14318,9109,8391,8569,5710,5643,5722,22,25,27,17,19,21,2.7,6.1,0.89,0.53,5178,87,6167,65,33,39,1371,1554,1621,1188,85,15
"""360910619032""",1.00,1516.00,580.00,2604.30,52,64,59,28,35,32,24,29,27,11.69,2.60,1.92,2,2,26479,26196,26542,1,1,1,14996,14221,14479,8967,8256,8433,6007,5940,6019,22,25,27,16,19,20,3.0,5.8,1.15,0.22,5478,66,6494,65,58,19,1835,1418,1448,1230,86,14
"""360910618001""",1.00,2794.00,1110.00,432.06,51,62,58,29,36,34,22,26,24,9.47,24.33,1.78,2,2,22136,21853,22199,2,2,2,13363,12619,12877,8300,7620,7798,5022,4955,5034,41,43,45,30,33,34,5.8,7.0,2.88,2.57,6452,71,9038,66,8,130,891,1491,1763,970,66,34
"""360910620002""",1.00,1186.00,618.00,6388.74,62,76,70,36,45,41,26,31,29,10.91,1.06,2.02,2,2,28247,27963,28310,1,1,1,15845,15049,15307,9418,8685,8863,6408,6341,6420,19,22,24,14,17,18,1.9,5.2,0.27,0.10,3235,74,3727,66,145,10,2975,1834,1834,,98,2
"""360910618002""",1.00,1495.00,620.00,379.60,38,46,43,18,22,20,20,24,23,7.45,12.16,1.63,2,2,20825,20541,20888,3,4,4,12408,11696,11954,7621,6972,7150,4724,4658,4737,63,66,68,47,50,51,7.5,7.2,4.01,1.63,6714,30,9243,66,9,128,739,899,1131,735,41,59
"""360910620003""",1.00,1028.00,408.00,7646.68,57,70,65,31,39,36,26,31,29,12.50,0.67,2.04,2,2,28227,27944,28290,1,1,1,15973,15170,15428,9553,8815,8992,6404,6337,6415,16,19,21,12,14,16,1.4,5.1,0.40,0.05,3783,76,4165,65,153,8,2750,1600,1659,1412,76,24
"""360910618003""",1.00,1590.00,826.00,284.41,45,54,51,24,30,28,21,24,23,8.07,23.43,1.68,2,2,20990,20706,21053,3,3,3,12680,11956,12214,7865,7205,7383,4762,4696,4774,53,56,58,40,42,43,7.1,7.2,3.36,2.90,6541,47,9382,66,11,110,914,1219,1558,924,46,54
"""360910620004""",1.00,975.00,382.00,9487.34,57,69,65,29,37,34,27,33,31,13.28,0.53,2.14,2,2,29792,29509,29855,1,1,1,16766,15942,16201,9996,9237,9414,6759,6692,6770,11,14,16,8,11,12,0.5,5.1,0.33,0.04,2976,100,3347,66,114,7,2749,1504,1504,,100,0
"""360910619011""",1.00,1398.00,805.00,272.50,43,52,49,22,28,26,21,24,23,9.01,26.61,1.61,2,2,22438,22155,22501,3,3,3,12685,11977,12235,7545,6900,7078,5090,5024,5102,50,52,55,37,39,41,8.0,6.1,5.16,2.95,5239,22,5783,66,12,202,829,1131,2078,932,17,83
"""360910622002""",1.00,776.00,341.00,95.81,38,46,43,18,22,20,20,24,22,8.47,30.14,1.57,2,2,21851,21568,21914,2,2,2,12338,11639,11897,7342,6707,6885,4957,4891,4969,38,41,43,29,31,32,8.5,3.6,5.54,3.56,5778,12,5834,64,5,247,754,896,1239,796,23,77
"""360910619012""",1.00,1024.00,397.00,315.45,49,60,56,26,32,30,24,28,26,11.34,14.27,1.88,2,2,25163,24880,25226,1,1,2,14505,13739,13997,8773,8070,8248,5709,5642,5720,23,26,28,18,20,21,4.0,6.1,2.10,1.26,5811,81,6089,65,16,124,1070,1314,1470,963,69,31
"""360910619013""",1.00,3358.00,1202.00,6302.29,59,73,68,34,43,40,25,30,28,11.72,2.24,2.00,2,2,26336,26052,26398,1,1,1,15359,14565,14823,9366,8636,8813,5974,5908,5986,19,21,24,14,16,18,1.8,7.0,0.67,0.19,5266,88,7858,66,80,19,2145,1755,1895,581,89,11
"""360910619015""",1.00,1493.00,600.00,1346.36,56,68,63,32,41,37,23,28,26,10.15,4.52,1.84,2,2,24976,24693,25039,1,1,2,14301,13542,13800,8610,7915,8093,5666,5600,5678,25,27,29,18,21,22,4.5,5.4,1.43,0.45,5610,54,6702,65,38,50,1492,1656,1891,956,75,25
"""360930205001""",1.00,889.00,395.00,90.40,57,70,65,36,45,41,22,26,24,9.04,39.48,1.79,2,2,21239,20956,21302,5,5,5,13269,12522,12780,8364,7681,7858,4818,4752,4831,87,90,92,65,67,69,5.0,8.7,4.10,4.37,18860,98,24812,68,7,142,815,1828,1828,,94,6
"""360910619031""",1.00,1742.00,782.00,1344.41,49,60,56,27,34,31,22,26,25,9.73,5.66,1.73,2,2,23806,23522,23868,2,2,2,13527,12793,13051,8087,7417,7594,5400,5334,5413,40,42,45,30,32,33,6.2,6.3,2.97,0.58,5450,38,7091,65,13,80,858,1373,1666,952,59,41
"""360910619033""",1.00,2854.00,1109.00,1616.30,52,63,59,28,35,33,23,28,26,11.34,7.78,1.83,2,2,25169,24885,25231,1,2,2,14292,13536,13794,8556,7864,8041,5710,5643,5722,27,29,32,20,22,24,5.0,5.5,1.54,0.69,4827,52,5645,65,58,36,1837,1440,1460,1341,83,17
"""360910620001""",1.00,3156.00,1048.00,2053.85,55,67,63,31,39,36,24,29,27,11.88,6.06,1.89,2,2,26477,26193,26539,1,1,1,14862,14093,14351,8841,8135,8313,6006,5940,6018,15,18,20,11,13,15,3.7,4.5,1.77,0.51,4411,67,4560,65,27,41,1347,1579,1775,873,78,22
"""360910621001""",1.00,1962.00,668.00,785.38,50,61,57,27,33,31,23,28,26,11.14,9.47,1.85,2,2,24942,24455,24901,1,1,1,14333,13516,13798,8652,7946,8127,5658,5546,5647,22,25,24,17,18,18,4.6,5.1,2.17,0.85,3253,64,3797,65,20,53,929,1354,1546,894,71,29
"""360930205004""",1.00,780.00,325.00,65.73,53,65,61,33,41,38,21,24,23,8.54,42.21,1.70,2,2,19967,19683,20030,6,6,6,12596,11868,12126,7958,7294,7471,4530,4464,4542,108,111,113,81,83,85,6.4,8.7,6.12,4.94,21335,80,27263,68,7,166,836,1665,1665,,96,4
"""360910622001""",1.00,1290.00,616.00,107.33,37,44,42,17,21,19,20,24,22,8.13,46.64,1.57,2,2,21830,21547,21893,2,2,2,12335,11636,11894,7350,6714,6892,4952,4886,4965,33,36,38,25,27,28,8.6,3.6,6.28,5.74,5423,17,5735,64,4,244,566,845,1543,446,36,64
"""360910623001""",1.00,809.00,303.00,70.11,44,54,50,22,28,26,22,26,24,9.96,43.06,1.71,2,2,23411,23128,23474,1,1,1,13311,12582,12840,7987,7322,7499,5311,5245,5323,12,15,17,9,11,13,7.5,3.6,8.17,4.32,5886,52,5932,64,3,237,470,1149,1213,971,74,26
"""360910622003""",1.00,953.00,415.00,137.09,41,49,46,20,25,23,21,24,23,8.65,26.19,1.66,2,2,21876,21389,21835,1,1,1,12716,11943,12225,7735,7072,7253,4963,4850,4951,19,21,20,14,16,15,7.8,3.6,5.25,3.03,5700,32,5889,64,8,163,930,1022,1391,826,35,65
"""360910624033""",1.00,1167.00,492.00,1240.23,47,57,53,23,29,27,24,28,26,10.81,4.29,1.86,2,2,25170,24886,25233,2,2,2,14440,13677,13935,8694,7995,8172,5710,5643,5722,36,39,41,27,29,31,3.9,6.6,3.06,0.40,9701,62,9667,65,41,31,2562,1174,1583,898,40,60
"""360910623002""",1.00,1381.00,682.00,127.67,40,48,45,19,24,22,20,24,23,8.03,42.87,1.58,2,2,21951,21668,22014,2,2,2,12403,11702,11960,7393,6756,6933,4980,4914,4992,30,33,35,22,25,26,8.5,3.6,8.65,5.34,5496,20,5947,64,4,281,576,985,1511,724,33,67
"""360910624031""",1.00,1238.00,662.00,229.39,46,57,53,26,33,30,20,24,22,8.55,24.67,1.58,2,2,21285,21002,21348,2,3,3,12265,11564,11822,7393,6755,6932,4829,4762,4841,44,47,49,33,35,37,8.4,4.0,7.03,2.89,8790,10,9152,64,10,153,901,1346,1346,,76,24
"""360910624032""",1.00,2284.00,1022.00,1275.54,55,68,63,32,41,38,23,27,26,9.99,8.00,1.83,2,2,24327,24044,24390,1,1,1,14088,13332,13590,8547,7855,8033,5519,5452,5531,22,25,27,16,19,20,5.1,4.9,1.78,0.80,10287,59,11067,64,25,69,1185,1660,1825,1110,77,23
"""360910624041""",1.00,1583.00,697.00,6850.82,61,74,69,35,44,40,26,30,29,11.28,1.15,2.03,2,2,27416,27132,27478,0,1,1,15691,14892,15150,9462,8728,8905,6219,6153,6231,9,12,14,7,9,10,1.8,4.8,0.41,0.10,5414,78,6284,65,120,9,2914,1785,1888,795,91,9
"""360910624034""",1.00,1875.00,642.00,722.53,56,68,63,32,40,37,23,28,26,11.96,10.63,1.85,2,2,24771,24487,24833,1,1,2,14306,13545,13803,8662,7965,8143,5619,5553,5631,24,27,29,18,20,22,4.6,5.5,1.49,0.89,8843,65,8782,65,34,54,1531,1647,1635,1769,91,9
"""360910625051""",1.00,3647.00,1278.00,6372.63,64,78,72,38,48,44,25,30,28,12.07,2.42,2.00,2,2,27061,26777,27123,0,0,0,15477,14681,14938,9338,8609,8787,6139,6072,6151,0,0,1,0,0,1,2.4,3.3,0.69,0.20,4881,76,6242,64,74,16,2099,1955,2114,827,88,12
"""360910624051""",1.00,1930.00,791.00,564.33,51,62,58,29,36,33,22,26,24,9.81,13.75,1.76,2,2,22784,22500,22847,0,1,1,13403,12663,12921,8225,7549,7726,5169,5102,5181,9,12,14,7,9,10,6.8,2.6,1.99,1.40,10702,39,13349,63,28,93,1191,1469,2089,885,49,51
"""360910625072""",1.00,1571.00,651.00,2047.42,58,70,65,33,42,39,24,29,27,10.81,3.44,1.91,2,2,25678,25395,25741,1,1,2,14776,14002,14261,8926,8216,8394,5825,5759,5837,24,27,29,18,21,22,3.4,5.8,1.33,0.32,8636,65,9394,65,82,28,2378,1706,1706,,99,1
"""360910624052""",1.00,2682.00,1204.00,1554.88,55,67,62,33,41,38,22,25,24,9.06,7.02,1.74,2,2,22459,22175,22521,1,1,1,13226,12492,12750,8110,7438,7616,5095,5029,5107,22,25,27,16,19,20,7.0,2.5,3.80,0.77,9381,23,11559,63,44,49,1315,1688,2224,1189,48,52
"""360930205005""",1.00,533.00,225.00,35.19,47,57,54,28,34,32,20,23,22,7.69,49.15,1.61,2,2,19113,18830,19176,6,7,7,11996,11289,11547,7542,6897,7075,4336,4270,4349,118,121,123,89,91,93,7.5,8.8,6.76,6.39,21831,65,29312,68,4,346,657,1406,1725,851,64,36
"""360910624053""",1.00,1909.00,916.00,248.63,39,48,45,20,25,23,19,22,21,7.99,29.45,1.57,2,2,19208,18924,19271,2,3,3,11724,11027,11285,7321,6687,6864,4357,4291,4370,46,48,50,34,36,38,8.7,1.8,10.21,3.68,10637,0,16629,62,13,149,889,1031,,1031,0,100
"""360930201022""",1.00,2017.00,827.00,160.00,31,37,35,12,15,14,19,22,21,6.71,34.67,1.54,1,2,18709,18425,18772,6,7,7,11550,10859,11117,7186,6558,6735,4244,4178,4257,120,123,125,90,92,94,8.1,8.9,5.58,5.17,14544,36,22925,68,8,176,730,620,1210,291,36,64
"""360910624061""",1.00,2708.00,1060.00,1243.74,53,65,61,31,38,36,22,27,25,9.89,8.43,1.80,2,2,23639,23355,23701,0,0,0,13761,13011,13269,8398,7714,7891,5363,5296,5375,0,1,3,0,1,3,6.2,2.3,2.47,0.85,7636,41,11340,63,32,64,1257,1572,1915,865,67,33
"""360910624062""",1.00,987.00,348.00,548.45,57,70,65,34,42,39,23,28,26,11.43,7.25,1.88,2,2,24175,23892,24238,0,0,0,14276,13507,13763,8792,8089,8266,5484,5418,5496,0,0,0,0,0,0,4.7,2.0,2.20,0.63,8825,59,11706,62,34,61,1383,1728,2406,863,56,44
"""360930201011""",1.00,1099.00,715.00,137.47,38,47,44,20,25,23,18,22,21,6.21,32.30,1.51,1,1,18275,17991,18338,7,7,7,11323,10638,10896,7051,6429,6606,4146,4080,4158,126,129,131,95,97,99,8.3,8.8,10.01,5.20,16287,29,23835,68,8,158,743,1017,1637,865,20,80
"""360910625011""",1.00,2214.00,774.00,2113.68,61,75,70,36,45,42,25,30,28,12.35,4.52,1.99,2,2,27031,26747,27093,1,1,1,15465,14674,14932,9318,8590,8767,6132,6065,6144,16,19,21,12,14,16,2.0,6.8,0.94,0.37,5842,95,8769,66,40,37,1617,1838,1838,,96,4
"""360930203002""",1.00,991.00,154.00,29.06,43,53,49,26,33,30,17,20,19,6.68,35.38,1.42,1,1,16962,16679,17025,8,9,9,10644,9978,10236,6639,6036,6214,3848,3782,3861,157,160,162,118,120,121,8.8,8.9,8.87,5.30,20219,13,32394,68,6,286,647,1328,2688,635,34,66
"""360910625012""",1.00,2820.00,1008.00,993.70,63,77,72,39,49,45,24,28,27,11.52,11.68,1.90,2,2,25579,25296,25642,1,1,1,14706,13934,14192,8888,8181,8358,5803,5736,5815,15,17,19,11,13,15,3.4,6.5,1.59,1.01,5784,85,9405,65,17,97,1184,1992,2022,1178,96,4
"""360930321011""",1.00,788.00,270.00,1780.99,67,83,77,42,52,48,26,30,28,12.10,1.83,2.03,2,2,27102,26818,27164,1,1,1,15641,14842,15100,9474,8739,8916,6148,6081,6160,19,22,24,14,16,18,1.4,7.1,0.63,0.15,10122,100,16624,66,39,42,1538,2138,2138,,95,5
"""360910625031""",1.00,1431.00,513.00,504.28,62,76,71,38,47,44,24,29,27,11.57,11.77,1.95,2,2,25555,25272,25618,0,0,0,14902,14117,14374,9104,8386,8564,5797,5731,5809,0,0,0,0,0,0,3.2,3.7,1.24,1.02,8978,92,11057,64,15,152,955,1931,2079,980,87,13
"""360930201012""",1.00,1139.00,415.00,155.81,54,66,61,33,41,38,21,25,23,9.57,25.49,1.73,2,2,20824,20541,20887,5,6,6,12910,12176,12434,8086,7416,7593,4724,4658,4737,100,103,105,75,77,79,5.7,8.8,3.48,2.66,18231,82,25529,68,6,193,668,1673,1741,729,93,7
"""360910625032""",1.00,2798.00,1150.00,806.17,51,62,58,28,36,33,23,27,25,10.25,14.62,1.82,2,2,23454,23170,23516,0,0,0,13830,13074,13330,8509,7819,7997,5321,5254,5333,0,0,0,0,0,0,6.0,2.6,4.67,1.43,9492,55,14764,63,24,99,1202,1453,1725,1143,53,47
"""360910625033""",1.00,1550.00,506.00,509.56,67,82,76,42,53,49,24,29,27,11.37,11.29,1.94,2,2,25658,25374,25720,0,0,0,14894,14114,14372,9074,8357,8535,5821,5754,5833,0,3,5,0,2,4,3.2,4.2,1.18,0.99,8814,92,10369,64,13,107,1168,2169,2169,,87,13
"""360910625061""",1.00,1908.00,677.00,1091.48,61,74,69,36,46,42,24,29,27,11.56,7.17,1.94,2,2,25443,25159,25506,1,1,1,14849,14069,14327,9062,8346,8524,5772,5705,5784,15,18,20,11,13,15,3.2,5.1,1.14,0.62,9801,82,10176,64,42,55,1787,1862,1902,1315,93,7
"""360930201021""",1.00,922.00,325.00,51.25,38,46,43,20,25,23,18,21,20,7.68,48.67,1.49,1,1,18206,17923,18269,7,7,7,11217,10537,10795,6961,6344,6521,4130,4064,4143,126,129,131,95,97,98,8.5,8.9,8.32,6.34,18104,32,26773,68,4,337,489,1007,1054,964,48,52
"""360910625062""",1.00,1117.00,437.00,668.09,52,63,59,29,37,34,22,26,25,10.84,7.09,1.76,2,2,23949,23665,24012,3,3,3,13716,12975,13233,8234,7557,7734,5433,5367,5445,49,52,54,37,39,40,5.9,7.0,1.38,0.65,9486,42,10064,66,48,44,1800,1504,1504,,98,2
"""360930331023""",1.00,1217.00,413.00,11082.70,57,70,65,31,38,36,27,31,30,12.43,0.46,2.12,2,2,27818,27331,27777,2,2,2,16255,15380,15661,9912,9146,9328,6311,6198,6299,33,35,34,25,27,26,0.9,5.2,0.23,0.04,2127,83,2775,66,108,6,2877,1570,1655,1158,83,17
"""360910625063""",1.00,2621.00,1005.00,487.57,56,68,64,34,42,39,22,26,25,10.52,21.69,1.78,2,2,23230,22946,23292,2,2,2,13609,12865,13123,8302,7622,7799,5270,5203,5282,37,40,42,28,30,32,6.0,6.6,2.73,2.06,9402,62,9785,65,15,95,1012,1723,1844,1139,83,17
"""360910625071""",1.00,1868.00,851.00,2124.78,53,64,60,30,37,35,23,27,25,10.50,4.20,1.80,2,2,24474,24191,24537,2,3,3,14008,13259,13517,8411,7726,7903,5552,5486,5564,45,48,50,34,36,37,5.2,6.9,3.47,0.40,8395,42,9825,66,89,18,2285,1530,2089,986,49,51
"""360910625081""",1.00,1742.00,618.00,731.82,55,68,63,31,38,35,25,29,28,11.75,9.92,1.99,2,2,25967,25683,26029,0,0,0,15198,14404,14660,9307,8580,8758,5891,5824,5903,0,0,0,0,0,0,2.7,3.3,1.33,0.84,7895,98,12587,63,20,76,1326,1565,1565,,97,3
"""360910625094""",1.00,1239.00,651.00,660.13,49,60,56,27,34,31,22,26,25,9.40,9.27,1.79,2,2,23436,23152,23498,1,1,1,13698,12951,13209,8370,7687,7864,5317,5250,5329,12,14,17,9,11,12,6.2,3.5,2.94,0.99,8467,41,12098,63,51,48,1630,1372,1913,962,43,57
"""360910625082""",1.00,607.00,370.00,714.37,40,48,45,19,24,22,21,25,23,7.69,3.98,1.67,2,2,21702,21418,21764,2,2,2,12740,12021,12279,7781,7125,7303,4923,4857,4935,36,39,41,27,29,31,7.5,2.8,1.73,0.52,8516,9,13051,63,20,56,1282,976,,976,2,98
"""360910626011""",1.00,1422.00,532.00,3722.41,66,81,76,40,50,46,26,31,29,12.31,1.76,2.06,2,2,28115,27832,28178,1,1,1,16027,15221,15479,9638,8896,9073,6378,6311,6390,11,14,16,8,10,12,1.3,5.8,0.39,0.14,5111,96,5979,65,83,12,2793,2049,2049,,96,4
"""360910625083""",1.00,2060.00,722.00,780.20,63,77,72,40,50,47,23,27,25,10.61,9.82,1.84,2,2,23670,23387,23733,0,0,0,13976,13218,13476,8603,7908,8086,5370,5303,5382,3,6,8,3,5,6,5.3,3.1,1.93,0.93,8526,58,13753,63,24,85,1365,2058,2238,1222,82,18
"""360910625091""",1.00,1845.00,710.00,945.54,67,82,76,42,53,49,24,29,27,11.29,8.48,1.93,2,2,25715,25432,25778,0,1,1,14864,14086,14344,9023,8309,8486,5834,5767,5846,7,10,12,6,8,9,3.2,5.1,0.94,0.75,7211,83,9399,65,29,74,1324,2163,2163,,95,5
"""360910626022""",1.00,5449.00,1941.00,7295.91,68,83,77,43,53,49,25,30,28,11.95,3.18,2.00,2,2,26823,26539,26886,0,1,1,15455,14661,14919,9363,8633,8811,6085,6018,6097,7,9,12,5,7,9,2.2,5.3,2.37,0.27,6741,87,9318,65,68,24,2042,2178,2203,2001,87,13
"""360910625092""",1.00,127.00,81.00,286.27,45,55,51,24,29,27,22,25,24,6.96,1.97,1.70,2,2,23091,22808,23154,1,1,1,13219,12491,12749,7958,7294,7472,5238,5172,5251,22,25,27,16,18,20,7.0,2.4,0.14,0.28,10116,11,14921,63,22,96,878,1205,,1205,28,72
"""360910625093""",1.00,23.00,15.00,316.45,,,,,,,26,31,29,,,2.10,2,2,27839,27555,27902,0,0,1,16120,15305,15563,9798,9048,9225,6316,6249,6327,6,9,11,4,7,8,0.7,5.7,0.11,0.05,8078,100,11198,65,53,18,2372,,,,100,0
"""360910626012""",1.00,1011.00,327.00,727.16,63,77,72,38,47,43,26,30,29,12.71,5.72,2.02,2,2,27504,27220,27566,1,1,1,15673,14876,15134,9423,8690,8867,6239,6173,6251,11,14,16,8,10,12,2.0,5.9,1.05,0.45,5118,100,6028,65,38,43,1586,1919,1919,,100,0
"""360910627001""",1.00,1514.00,542.00,1523.14,52,63,59,28,35,32,24,28,27,12.17,4.33,1.88,2,2,25577,25294,25640,2,2,2,14621,13855,14113,8778,8076,8253,5802,5736,5814,40,43,45,30,33,34,3.4,7.3,1.29,0.36,8830,67,9636,66,51,26,2032,1421,1663,921,67,33
"""360910626021""",1.00,1423.00,595.00,3322.45,68,83,77,42,52,48,26,30,29,11.34,2.03,2.03,2,2,27436,27152,27499,1,1,1,15719,14920,15178,9481,8746,8923,6224,6157,6236,14,16,18,10,12,14,1.8,5.9,0.39,0.18,6030,89,7063,65,101,9,2875,2142,2351,1288,80,20
"""360910627003""",1.00,1228.00,620.00,105.72,37,45,42,18,22,20,20,23,22,7.75,45.44,1.60,2,2,20314,20031,20377,3,3,4,12126,11422,11680,7457,6816,6994,4609,4542,4621,61,64,66,46,48,49,8.2,7.2,7.46,5.86,16539,38,13643,66,5,236,670,898,990,791,54,46
"""360910627004""",1.00,567.00,250.00,1072.50,51,63,58,29,36,33,23,27,25,9.13,2.13,1.82,2,2,23455,23171,23517,3,3,3,13899,13145,13403,8519,7829,8006,5321,5254,5333,59,62,64,44,46,48,4.1,7.1,3.17,0.23,15516,58,12819,66,21,38,1463,1462,1844,734,66,34
"""360910628001""",1.00,2155.00,983.00,181.02,42,51,47,23,29,27,19,22,21,7.43,40.34,1.54,1,2,18524,18241,18587,6,6,6,11491,10801,11059,7178,6550,6728,4202,4136,4215,111,114,116,83,86,87,8.5,6.7,7.97,5.43,13487,29,12103,65,3,304,473,1172,1516,800,52,48
